id,Day,ROUTE_SURVEYEDCode
20580.0,Thursday,UTA_1_703_01
20581.0,Thursday,UTA_1_704_01
20582.0,Thursday,UTA_1_217_01
20584.0,Thursday,UTA_1_704_01
20586.0,Thursday,UTA_1_39_00
20587.0,Thursday,UTA_1_703_00
20589.0,Thursday,UTA_1_750_00
20590.0,Thursday,UTA_1_704_00
20591.0,Thursday,UTA_1_750_00
20592.0,Thursday,UTA_1_39_00
20593.0,Thursday,UTA_1_509_00
20594.0,Thursday,UTA_1_220_00
20595.0,Thursday,UTA_1_703_00
20596.0,Thursday,UTA_1_750_00
20597.0,Thursday,UTA_1_220_00
20598.0,Thursday,UTA_1_704_00
20600.0,Thursday,UTA_1_704_00
20601.0,Thursday,UTA_1_509_01
20602.0,Thursday,UTA_1_750_00
20603.0,Thursday,UTA_1_704_00
20604.0,Thursday,UTA_1_39_01
20605.0,Thursday,UTA_1_703_00
20606.0,Thursday,UTA_1_704_00
20607.0,Thursday,UTA_1_703_00
20611.0,Thursday,UTA_1_220_00
20614.0,Thursday,UTA_1_39_01
20616.0,Thursday,UTA_1_217_01
20617.0,Thursday,UTA_1_39_01
20618.0,Thursday,UTA_1_72_00
20620.0,Thursday,UTA_1_217_01
20623.0,Thursday,UTA_1_72_00
20624.0,Thursday,UTA_1_217_01
20625.0,Thursday,UTA_1_39_01
20627.0,Thursday,UTA_1_39_01
20628.0,Thursday,UTA_1_220_01
20629.0,Thursday,UTA_1_217_01
20630.0,Thursday,UTA_1_509_01
20633.0,Thursday,UTA_1_220_01
20634.0,Thursday,UTA_1_217_01
20635.0,Thursday,UTA_1_612_00
20636.0,Thursday,UTA_1_612_00
20637.0,Thursday,UTA_1_509_01
20639.0,Thursday,UTA_1_612_00
20640.0,Thursday,UTA_1_220_01
20641.0,Thursday,UTA_1_703_01
20645.0,Thursday,UTA_1_39_00
20649.0,Thursday,UTA_1_223_01
20650.0,Thursday,UTA_1_220_01
20653.0,Thursday,UTA_1_703_01
20654.0,Thursday,UTA_1_704_00
20656.0,Thursday,UTA_1_612_01
20657.0,Thursday,UTA_1_703_01
20658.0,Thursday,UTA_1_220_01
20659.0,Thursday,UTA_1_704_00
20661.0,Thursday,UTA_1_703_01
20662.0,Thursday,UTA_1_223_01
20663.0,Thursday,UTA_1_217_00
20664.0,Thursday,UTA_1_750_01
20669.0,Thursday,UTA_1_704_00
20670.0,Thursday,UTA_1_703_01
20671.0,Thursday,UTA_1_39_00
20672.0,Thursday,UTA_1_612_01
20673.0,Thursday,UTA_1_703_01
20674.0,Thursday,UTA_1_217_00
20676.0,Thursday,UTA_1_39_00
20677.0,Thursday,UTA_1_750_01
20678.0,Thursday,UTA_1_612_01
20681.0,Thursday,UTA_1_612_01
20682.0,Thursday,UTA_1_703_01
20683.0,Thursday,UTA_1_509_00
20686.0,Thursday,UTA_1_509_00
20687.0,Thursday,UTA_1_509_00
20689.0,Thursday,UTA_1_703_00
20690.0,Thursday,UTA_1_39_01
20697.0,Thursday,UTA_1_223_01
20698.0,Thursday,UTA_1_703_00
20699.0,Thursday,UTA_1_750_01
20702.0,Thursday,UTA_1_703_00
20705.0,Thursday,UTA_1_223_01
20706.0,Thursday,UTA_1_703_00
20708.0,Thursday,UTA_1_223_01
20709.0,Thursday,UTA_1_703_00
20710.0,Thursday,UTA_1_223_01
20711.0,Thursday,UTA_1_703_00
20713.0,Thursday,UTA_1_39_01
20715.0,Thursday,UTA_1_223_01
20716.0,Thursday,UTA_1_703_00
20719.0,Thursday,UTA_1_703_00
20724.0,Thursday,UTA_1_703_01
20727.0,Thursday,UTA_1_223_00
20728.0,Thursday,UTA_1_223_00
20730.0,Thursday,UTA_1_704_01
20731.0,Thursday,UTA_1_509_01
20732.0,Thursday,UTA_1_217_01
20733.0,Thursday,UTA_1_509_01
20734.0,Thursday,UTA_1_217_01
20735.0,Thursday,UTA_1_704_01
20736.0,Thursday,UTA_1_217_00
20737.0,Thursday,UTA_1_223_00
20738.0,Thursday,UTA_1_509_01
20739.0,Thursday,UTA_1_223_00
20740.0,Thursday,UTA_1_223_00
20741.0,Thursday,UTA_1_704_01
20744.0,Thursday,UTA_1_223_00
20747.0,Thursday,UTA_1_39_00
20750.0,Thursday,UTA_1_223_00
20752.0,Thursday,UTA_1_39_00
20753.0,Thursday,UTA_1_703_01
20755.0,Thursday,UTA_1_703_01
20757.0,Thursday,UTA_1_39_00
20758.0,Thursday,UTA_1_703_01
20759.0,Thursday,UTA_1_703_01
20760.0,Thursday,UTA_1_703_01
20761.0,Thursday,UTA_1_704_00
20762.0,Thursday,UTA_1_703_01
20765.0,Thursday,UTA_1_703_01
20766.0,Thursday,UTA_1_703_01
20768.0,Thursday,UTA_1_703_01
20769.0,Thursday,UTA_1_39_01
20774.0,Thursday,UTA_1_220_01
20776.0,Thursday,UTA_1_220_01
20777.0,Thursday,UTA_1_704_00
20778.0,Thursday,UTA_1_703_00
20779.0,Thursday,UTA_1_703_00
20783.0,Thursday,UTA_1_703_00
20784.0,Thursday,UTA_1_217_00
20785.0,Thursday,UTA_1_220_01
20786.0,Thursday,UTA_1_703_00
20787.0,Thursday,UTA_1_217_00
20788.0,Thursday,UTA_1_220_00
20792.0,Thursday,UTA_1_509_01
20793.0,Thursday,UTA_1_220_01
20794.0,Thursday,UTA_1_72_01
20795.0,Thursday,UTA_1_220_01
20800.0,Thursday,UTA_1_39_00
20802.0,Thursday,UTA_1_39_00
20803.0,Friday,UTA_1_807_00
20805.0,Friday,UTA_1_806_01
20806.0,Friday,UTA_1_806_01
20807.0,Friday,UTA_1_806_01
20808.0,Friday,UTA_1_807_00
20810.0,Friday,UTA_1_871_00
20811.0,Friday,UTA_1_871_01
20812.0,Friday,UTA_1_871_01
20815.0,Friday,UTA_1_871_01
20816.0,Friday,UTA_1_871_00
20818.0,Friday,UTA_1_871_01
20819.0,Friday,UTA_1_871_01
20821.0,Friday,UTA_1_871_01
20822.0,Friday,UTA_1_871_00
20823.0,Friday,UTA_1_871_00
20827.0,Saturday,UTA_1_217_01
20828.0,Saturday,UTA_1_217_01
20829.0,Saturday,UTA_1_217_00
20831.0,Saturday,UTA_1_217_00
20832.0,Saturday,UTA_1_217_00
20833.0,Saturday,UTA_1_217_00
20835.0,Saturday,UTA_1_217_01
20836.0,Saturday,UTA_1_217_01
20837.0,Saturday,UTA_1_217_01
20838.0,Saturday,UTA_1_217_01
20839.0,Saturday,UTA_1_217_01
20846.0,Saturday,UTA_1_21_01
20853.0,Saturday,UTA_1_217_00
20855.0,Saturday,UTA_1_21_01
20860.0,Saturday,UTA_1_2_00
20861.0,Saturday,UTA_1_217_00
20862.0,Saturday,UTA_1_2_00
20863.0,Saturday,UTA_1_217_00
20865.0,Saturday,UTA_1_21_00
20866.0,Saturday,UTA_1_217_00
20867.0,Saturday,UTA_1_701_00
20868.0,Saturday,UTA_1_701_00
20871.0,Saturday,UTA_1_217_01
20873.0,Saturday,UTA_1_750_01
20875.0,Saturday,UTA_1_217_01
20876.0,Saturday,UTA_1_701_01
20877.0,Saturday,UTA_1_21_00
20885.0,Saturday,UTA_1_750_01
20888.0,Saturday,UTA_1_21_01
20889.0,Saturday,UTA_1_750_01
20890.0,Saturday,UTA_1_701_01
20891.0,Saturday,UTA_1_750_01
20892.0,Saturday,UTA_1_701_01
20893.0,Saturday,UTA_1_750_01
20894.0,Saturday,UTA_1_701_01
20895.0,Saturday,UTA_1_217_01
20896.0,Saturday,UTA_1_213_00
20897.0,Saturday,UTA_1_217_01
20898.0,Saturday,UTA_1_750_01
20900.0,Saturday,UTA_1_701_01
20901.0,Saturday,UTA_1_701_01
20904.0,Saturday,UTA_1_54_01
20907.0,Saturday,UTA_1_750_01
20909.0,Saturday,UTA_1_54_01
20910.0,Saturday,UTA_1_217_00
20911.0,Saturday,UTA_1_701_01
20912.0,Saturday,UTA_1_54_01
20914.0,Saturday,UTA_1_217_00
20915.0,Saturday,UTA_1_54_01
20916.0,Saturday,UTA_1_750_01
20918.0,Saturday,UTA_1_54_00
20920.0,Saturday,UTA_1_217_00
20921.0,Saturday,UTA_1_701_00
20922.0,Saturday,UTA_1_213_00
20923.0,Saturday,UTA_1_750_01
20924.0,Saturday,UTA_1_54_00
20926.0,Saturday,UTA_1_217_00
20932.0,Saturday,UTA_1_701_00
20933.0,Saturday,UTA_1_703_01
20934.0,Saturday,UTA_1_54_00
20935.0,Saturday,UTA_1_213_00
20936.0,Saturday,UTA_1_213_00
20937.0,Saturday,UTA_1_703_01
20938.0,Saturday,UTA_1_217_01
20942.0,Saturday,UTA_1_703_01
20943.0,Saturday,UTA_1_54_00
20945.0,Saturday,UTA_1_750_00
20947.0,Saturday,UTA_1_750_00
20948.0,Saturday,UTA_1_213_00
20949.0,Saturday,UTA_1_703_01
20950.0,Saturday,UTA_1_217_01
20951.0,Saturday,UTA_1_703_01
20952.0,Saturday,UTA_1_750_00
20953.0,Saturday,UTA_1_701_01
20954.0,Saturday,UTA_1_217_01
20955.0,Saturday,UTA_1_701_01
20956.0,Saturday,UTA_1_701_01
20962.0,Saturday,UTA_1_750_00
20963.0,Saturday,UTA_1_703_01
20965.0,Saturday,UTA_1_701_01
20968.0,Saturday,UTA_1_217_01
20969.0,Saturday,UTA_1_703_01
20970.0,Saturday,UTA_1_750_00
20973.0,Saturday,UTA_1_701_01
20974.0,Saturday,UTA_1_750_00
20976.0,Saturday,UTA_1_701_01
20977.0,Saturday,UTA_1_750_00
20979.0,Saturday,UTA_1_54_01
20981.0,Saturday,UTA_1_703_00
20982.0,Saturday,UTA_1_750_00
20983.0,Saturday,UTA_1_217_01
20985.0,Saturday,UTA_1_750_00
20986.0,Saturday,UTA_1_54_01
20987.0,Saturday,UTA_1_703_00
20990.0,Saturday,UTA_1_750_00
20991.0,Saturday,UTA_1_217_00
20992.0,Saturday,UTA_1_703_00
20993.0,Saturday,UTA_1_54_01
20994.0,Saturday,UTA_1_750_00
20995.0,Saturday,UTA_1_701_00
20996.0,Saturday,UTA_1_217_00
20997.0,Saturday,UTA_1_701_00
20999.0,Saturday,UTA_1_217_00
21001.0,Saturday,UTA_1_703_00
21002.0,Saturday,UTA_1_701_00
21003.0,Saturday,UTA_1_217_00
21004.0,Saturday,UTA_1_750_00
21006.0,Saturday,UTA_1_701_01
21008.0,Saturday,UTA_1_703_00
21009.0,Saturday,UTA_1_750_00
21010.0,Saturday,UTA_1_54_00
21012.0,Saturday,UTA_1_217_01
21018.0,Saturday,UTA_1_54_00
21019.0,Saturday,UTA_1_703_00
21020.0,Saturday,UTA_1_750_00
21021.0,Saturday,UTA_1_217_01
21022.0,Saturday,UTA_1_217_01
21025.0,Saturday,UTA_1_703_01
21027.0,Saturday,UTA_1_703_01
21028.0,Saturday,UTA_1_703_01
21029.0,Saturday,UTA_1_703_01
21030.0,Saturday,UTA_1_703_01
21031.0,Saturday,UTA_1_54_01
21032.0,Saturday,UTA_1_701_01
21033.0,Saturday,UTA_1_33_01
21034.0,Saturday,UTA_1_54_01
21036.0,Saturday,UTA_1_701_01
21037.0,Saturday,UTA_1_33_00
21038.0,Saturday,UTA_1_701_01
21039.0,Saturday,UTA_1_54_01
21042.0,Saturday,UTA_1_703_00
21043.0,Saturday,UTA_1_701_01
21045.0,Saturday,UTA_1_703_01
21046.0,Saturday,UTA_1_703_01
21050.0,Saturday,UTA_1_703_01
21051.0,Saturday,UTA_1_703_01
21052.0,Saturday,UTA_1_701_00
21053.0,Saturday,UTA_1_701_00
21054.0,Saturday,UTA_1_703_01
21055.0,Saturday,UTA_1_33_00
21056.0,Saturday,UTA_1_703_00
21057.0,Saturday,UTA_1_33_00
21058.0,Saturday,UTA_1_703_01
21062.0,Saturday,UTA_1_33_00
21063.0,Saturday,UTA_1_35_00
21064.0,Saturday,UTA_1_703_00
21065.0,Saturday,UTA_1_701_00
21066.0,Saturday,UTA_1_703_00
21067.0,Saturday,UTA_1_35_00
21068.0,Saturday,UTA_1_703_00
21084.0,Saturday,UTA_1_35_01
21087.0,Saturday,UTA_1_35_01
21088.0,Saturday,UTA_1_35_01
21091.0,Saturday,UTA_1_33_01
21094.0,Saturday,UTA_1_33_00
21097.0,Saturday,UTA_1_703_01
21099.0,Saturday,UTA_1_33_00
21102.0,Saturday,UTA_1_703_00
21104.0,Saturday,UTA_1_35_00
21106.0,Saturday,UTA_1_703_01
21108.0,Saturday,UTA_1_35_00
21110.0,Saturday,UTA_1_35_01
21111.0,Saturday,UTA_1_35_01
21121.0,Sunday,UTA_1_47_00
21122.0,Sunday,UTA_1_47_00
21123.0,Sunday,UTA_1_47_01
21124.0,Sunday,UTA_1_47_01
21126.0,Sunday,UTA_1_47_01
21127.0,Sunday,UTA_1_35_00
21129.0,Sunday,UTA_1_35_00
21130.0,Sunday,UTA_1_35_00
21131.0,Sunday,UTA_1_35_00
21133.0,Sunday,UTA_1_35_01
21136.0,Sunday,UTA_1_35_01
21137.0,Sunday,UTA_1_704_01
21139.0,Sunday,UTA_1_704_01
21141.0,Sunday,UTA_1_703_01
21142.0,Sunday,UTA_1_704_01
21144.0,Sunday,UTA_1_704_01
21147.0,Sunday,UTA_1_704_00
21148.0,Sunday,UTA_1_704_00
21149.0,Sunday,UTA_1_704_00
21150.0,Sunday,UTA_1_704_00
21151.0,Sunday,UTA_1_701_00
21152.0,Sunday,UTA_1_704_00
21153.0,Sunday,UTA_1_704_00
21155.0,Sunday,UTA_1_704_00
21156.0,Sunday,UTA_1_701_00
21157.0,Sunday,UTA_1_704_00
21158.0,Sunday,UTA_1_33_01
21159.0,Sunday,UTA_1_47_01
21164.0,Sunday,UTA_1_701_01
21165.0,Sunday,UTA_1_704_00
21166.0,Sunday,UTA_1_704_00
21167.0,Sunday,UTA_1_33_01
21168.0,Sunday,UTA_1_704_00
21169.0,Sunday,UTA_1_33_00
21171.0,Sunday,UTA_1_701_01
21179.0,Sunday,UTA_1_704_01
21181.0,Sunday,UTA_1_47_01
21183.0,Sunday,UTA_1_701_01
21184.0,Sunday,UTA_1_47_01
21186.0,Sunday,UTA_1_701_01
21187.0,Sunday,UTA_1_47_01
21191.0,Sunday,UTA_1_704_01
21196.0,Sunday,UTA_1_1_00
21197.0,Sunday,UTA_1_701_00
21198.0,Sunday,UTA_1_704_00
21199.0,Sunday,UTA_1_33_00
21200.0,Sunday,UTA_1_33_00
21201.0,Sunday,UTA_1_704_01
21202.0,Sunday,UTA_1_35_00
21203.0,Sunday,UTA_1_704_01
21204.0,Sunday,UTA_1_1_01
21205.0,Sunday,UTA_1_704_00
21206.0,Sunday,UTA_1_1_01
21207.0,Sunday,UTA_1_704_00
21208.0,Sunday,UTA_1_704_00
21209.0,Sunday,UTA_1_704_00
21210.0,Sunday,UTA_1_35_00
21212.0,Sunday,UTA_1_704_00
21214.0,Sunday,UTA_1_35_00
21216.0,Sunday,UTA_1_704_00
21220.0,Sunday,UTA_1_9_00
21221.0,Sunday,UTA_1_704_00
21222.0,Sunday,UTA_1_704_00
21228.0,Sunday,UTA_1_704_01
21229.0,Sunday,UTA_1_701_00
21230.0,Sunday,UTA_1_704_01
21234.0,Sunday,UTA_1_704_01
21237.0,Sunday,UTA_1_701_00
21240.0,Sunday,UTA_1_701_00
21242.0,Sunday,UTA_1_704_01
21243.0,Sunday,UTA_1_35_01
21245.0,Sunday,UTA_1_35_01
21247.0,Sunday,UTA_1_704_00
21249.0,Sunday,UTA_1_35_01
21251.0,Sunday,UTA_1_551_00
21252.0,Sunday,UTA_1_701_01
21253.0,Sunday,UTA_1_551_00
21255.0,Sunday,UTA_1_9_01
21257.0,Sunday,UTA_1_33_01
21262.0,Sunday,UTA_1_704_00
21263.0,Sunday,UTA_1_701_01
21265.0,Sunday,UTA_1_33_01
21268.0,Sunday,UTA_1_551_00
21269.0,Sunday,UTA_1_33_00
21270.0,Sunday,UTA_1_551_00
21271.0,Sunday,UTA_1_704_00
21272.0,Sunday,UTA_1_9_01
21278.0,Sunday,UTA_1_9_01
21279.0,Sunday,UTA_1_704_00
21280.0,Sunday,UTA_1_4_01
21281.0,Sunday,UTA_1_704_00
21282.0,Sunday,UTA_1_4_01
21283.0,Sunday,UTA_1_9_01
21285.0,Sunday,UTA_1_33_00
21286.0,Sunday,UTA_1_704_01
21288.0,Sunday,UTA_1_35_00
21289.0,Sunday,UTA_1_704_00
21290.0,Sunday,UTA_1_704_01
21292.0,Sunday,UTA_1_35_00
21294.0,Sunday,UTA_1_704_00
21297.0,Sunday,UTA_1_35_00
21301.0,Sunday,UTA_1_35_00
21305.0,Sunday,UTA_1_1_00
21306.0,Sunday,UTA_1_35_01
21308.0,Sunday,UTA_1_35_01
21310.0,Monday,UTA_1_830X_00
21312.0,Monday,UTA_1_704_01
21315.0,Monday,UTA_1_750_01
21316.0,Monday,UTA_1_830X_00
21318.0,Monday,UTA_1_750_01
21319.0,Monday,UTA_1_470_01
21320.0,Monday,UTA_1_750_01
21321.0,Monday,UTA_1_703_00
21322.0,Monday,UTA_1_830X_00
21325.0,Monday,UTA_1_750_01
21326.0,Monday,UTA_1_704_00
21327.0,Monday,UTA_1_35_00
21329.0,Monday,UTA_1_830X_01
21332.0,Monday,UTA_1_703_01
21333.0,Monday,UTA_1_750_01
21334.0,Monday,UTA_1_704_00
21335.0,Monday,UTA_1_750_01
21336.0,Monday,UTA_1_830X_01
21337.0,Monday,UTA_1_703_01
21338.0,Monday,UTA_1_750_01
21339.0,Monday,UTA_1_750_01
21345.0,Monday,UTA_1_703_01
21347.0,Monday,UTA_1_750_01
21348.0,Monday,UTA_1_703_00
21349.0,Monday,UTA_1_750_01
21350.0,Monday,UTA_1_750_01
21351.0,Monday,UTA_1_704_00
21352.0,Monday,UTA_1_830X_01
21354.0,Monday,UTA_1_703_01
21355.0,Monday,UTA_1_750_01
21356.0,Monday,UTA_1_703_00
21357.0,Monday,UTA_1_704_00
21359.0,Monday,UTA_1_703_01
21360.0,Monday,UTA_1_704_00
21361.0,Monday,UTA_1_830X_01
21362.0,Monday,UTA_1_750_01
21364.0,Monday,UTA_1_703_00
21366.0,Monday,UTA_1_704_01
21368.0,Monday,UTA_1_750_01
21369.0,Monday,UTA_1_703_01
21371.0,Monday,UTA_1_703_00
21372.0,Monday,UTA_1_35_00
21373.0,Monday,UTA_1_750_01
21375.0,Monday,UTA_1_200_01
21377.0,Monday,UTA_1_704_01
21378.0,Monday,UTA_1_703_01
21381.0,Monday,UTA_1_703_00
21383.0,Monday,UTA_1_750_01
21388.0,Monday,UTA_1_703_01
21389.0,Monday,UTA_1_862_00
21390.0,Monday,UTA_1_703_01
21393.0,Monday,UTA_1_704_01
21394.0,Monday,UTA_1_703_01
21395.0,Monday,UTA_1_704_01
21396.0,Monday,UTA_1_35_00
21399.0,Monday,UTA_1_200_01
21400.0,Monday,UTA_1_862_00
21401.0,Monday,UTA_1_750_01
21403.0,Monday,UTA_1_703_01
21405.0,Monday,UTA_1_862_01
21406.0,Monday,UTA_1_704_00
21407.0,Monday,UTA_1_200_00
21408.0,Monday,UTA_1_703_01
21410.0,Monday,UTA_1_703_01
21411.0,Monday,UTA_1_862_00
21412.0,Monday,UTA_1_703_01
21414.0,Monday,UTA_1_750_01
21417.0,Monday,UTA_1_703_01
21419.0,Monday,UTA_1_703_01
21420.0,Monday,UTA_1_750_00
21425.0,Monday,UTA_1_35_01
21426.0,Monday,UTA_1_704_00
21428.0,Monday,UTA_1_703_01
21429.0,Monday,UTA_1_750_00
21431.0,Monday,UTA_1_35_01
21433.0,Monday,UTA_1_704_00
21434.0,Monday,UTA_1_750_00
21435.0,Monday,UTA_1_750_00
21436.0,Monday,UTA_1_750_00
21437.0,Monday,UTA_1_862_01
21438.0,Monday,UTA_1_750_00
21439.0,Monday,UTA_1_750_00
21440.0,Monday,UTA_1_200_00
21441.0,Monday,UTA_1_750_00
21443.0,Monday,UTA_1_750_00
21444.0,Monday,UTA_1_750_00
21445.0,Monday,UTA_1_750_00
21447.0,Monday,UTA_1_750_00
21448.0,Monday,UTA_1_862_00
21450.0,Monday,UTA_1_703_01
21451.0,Monday,UTA_1_750_00
21452.0,Monday,UTA_1_703_01
21453.0,Monday,UTA_1_750_00
21457.0,Monday,UTA_1_35_01
21458.0,Monday,UTA_1_200_00
21459.0,Monday,UTA_1_703_01
21460.0,Monday,UTA_1_862_01
21461.0,Monday,UTA_1_750_00
21462.0,Monday,UTA_1_862_01
21463.0,Monday,UTA_1_750_00
21464.0,Monday,UTA_1_750_00
21465.0,Monday,UTA_1_862_01
21467.0,Monday,UTA_1_750_00
21468.0,Monday,UTA_1_200_00
21469.0,Monday,UTA_1_750_00
21470.0,Monday,UTA_1_703_01
21474.0,Monday,UTA_1_862_01
21475.0,Monday,UTA_1_750_00
21477.0,Monday,UTA_1_703_00
21478.0,Monday,UTA_1_703_01
21480.0,Monday,UTA_1_750_00
21482.0,Monday,UTA_1_703_01
21484.0,Monday,UTA_1_862_00
21485.0,Monday,UTA_1_750_00
21486.0,Monday,UTA_1_703_00
21487.0,Monday,UTA_1_35_00
21488.0,Monday,UTA_1_703_01
21489.0,Monday,UTA_1_704_01
21490.0,Monday,UTA_1_703_01
21491.0,Monday,UTA_1_750_00
21492.0,Monday,UTA_1_703_00
21493.0,Monday,UTA_1_35_00
21494.0,Monday,UTA_1_703_01
21495.0,Monday,UTA_1_750_00
21496.0,Monday,UTA_1_750_00
21497.0,Monday,UTA_1_703_00
21498.0,Monday,UTA_1_200_00
21499.0,Monday,UTA_1_704_01
21500.0,Monday,UTA_1_35_00
21501.0,Monday,UTA_1_750_00
21503.0,Monday,UTA_1_703_01
21505.0,Monday,UTA_1_750_00
21507.0,Monday,UTA_1_704_01
21508.0,Monday,UTA_1_862_01
21509.0,Monday,UTA_1_703_00
21510.0,Monday,UTA_1_704_01
